Covered_Recipient_Type,Teaching_Hospital_ID,Teaching_Hospital_Name,Physician_Profile_ID,Physician_First_Name,Physician_Middle_Name,Physician_Last_Name,Recipient_Primary_Business_Street_Address_Line1,Recipient_Primary_Business_Street_Address_Line2,Recipient_City,Recipient_Zip_Code,Physician_Primary_Type,Physician_Specialty,Submitting_Applicable_Manufacturer_or_Applicable_GPO_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Name_of_Study,Research_Information_Link,Context_of_Research
Non-covered Recipient Entity,,,,,,,FAX,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,37.50,05/27/2014,In-kind items and services,188270926,,,Efficacy and Safety of Lixisenatide Versus Placebo on Top of Basal Insulin and or Oral Antidiabetic Treatment in Older Type 2 Diabetic Patients  GetGoal-O,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,10.00,06/03/2014,Cash or cash equivalent,188268632,,,Eff-SC-Efficacy safety in Elderly,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR. SE 257 GH,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,81.30,06/25/2014,In-kind items and services,188256634,,,Open Label Study of Long Term Safety Evaluation of Alirocumab  ODYSSEY OLE,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,470.00,04/17/2014,Cash or cash equivalent,188213724,LANTUS,,Compaison of New Formulation of Insulin Glargine with Lantus in Paitent with Type 2 Diabestes on Non-insulin Antidiabetic Therapy  Edition III,,
Non-covered Recipient Entity,,,,,,,PO BOX 65433,,WEST DES MOINES,50265,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,2008.00,01/28/2014,Cash or cash equivalent,188298920,,,CAMMS Extension study3,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,117.96,06/25/2014,In-kind items and services,188256314,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR. SE 257 GH,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,22.23,03/26/2014,In-kind items and services,188260064,,,Open Label Study of Long Term Safety Evaluation of Alirocumab  ODYSSEY OLE,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,62.70,01/28/2014,In-kind items and services,188274860,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,357.35,08/20/2014,In-kind items and services,188204554,APIDRA,,Efficacy and Safety of Lixisenatide Versus Insulin Glulisine on Top of Insulin Glargine With or Without Metformin in Type 2 Diabetic Patients  GetGoal Duo-2,,
Non-covered Recipient Entity,,,,,,,417 S EAST ST,,CORYDON,50060,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,14256.00,03/05/2014,Cash or cash equivalent,188207480,LANTUS,,Longitudinal  Non-Interventional Study in Primary Care Settings to Assess Practice Patterns  Patient Experiences  and Outcomes in the Management of Type 2 Diabetes Patients,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,64.75,01/28/2014,In-kind items and services,188275310,,,Efficacy and Safety of Lixisenatide Versus Insulin Glulisine on Top of Insulin Glargine With or Without Metformin in Type 2 Diabetic Patients,,
Non-covered Recipient Entity,,,,,,,FAX,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,25.00,03/26/2014,In-kind items and services,188266412,,,Efficacy and Safety of Lixisenatide Versus Placebo on Top of Basal Insulin and or Oral Antidiabetic Treatment in Older Type 2 Diabetic Patients  GetGoal-O,,
Non-covered Recipient Entity,,,,,,,1015 DUFF AVE,,AMES,50010,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,1.56,06/25/2014,In-kind items and services,188255874,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR. SE 257 GH,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,81.30,04/24/2014,In-kind items and services,188239362,,,Open Label Study of Long Term Safety Evaluation of Alirocumab  ODYSSEY OLE,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,401.28,02/25/2014,In-kind items and services,188243744,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,393.20,02/25/2014,In-kind items and services,188243748,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,5.98,02/25/2014,In-kind items and services,188243750,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,1111 6TH AVE,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,56.75,01/28/2014,In-kind items and services,188244004,,,Relapsing Forms of MS,,
Non-covered Recipient Entity,,,,,,,2055 KIMBALL AVE RSCH,,WATERLOO,50702,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,4.30,03/26/2014,In-kind items and services,188277194,,,Efficacy and Safety of Insulin Glargine  Lixisenatide Fixed Ratio Combination Compared to Insulin Glargine Alone and Lixisenatide Alone on Top of Metformin in Patients With T2DM,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR. SE 257 GH,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,0.27,03/26/2014,In-kind items and services,188260132,,,Open Label Study of Long Term Safety Evaluation of Alirocumab  ODYSSEY OLE,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,81.30,03/26/2014,In-kind items and services,188277482,,,Open Label Study of Long Term Safety Evaluation of Alirocumab  ODYSSEY OLE,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,3.20,02/25/2014,In-kind items and services,188243740,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,1015 DUFF AVE,,AMES,50010,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,107.50,08/26/2014,In-kind items and services,188288950,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,2055 KIMBALL AVE RSCH,,WATERLOO,50702,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,119.85,10/28/2014,In-kind items and services,188312618,,,Efficacy and Safety of Insulin Glargine  Lixisenatide Fixed Ratio Combination Compared to Insulin Glargine Alone and Lixisenatide Alone on Top of Metformin in Patients With T2DM,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,393.20,10/28/2014,In-kind items and services,188313180,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,2055 KIMBALL AVE RSCH,,WATERLOO,50702,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,12.75,08/26/2014,In-kind items and services,188293126,,,Efficacy and Safety of Insulin Glargine  Lixisenatide Fixed Ratio Combination Compared to Insulin Glargine Alone and Lixisenatide Alone on Top of Metformin in Patients With T2DM,,
Non-covered Recipient Entity,,,,,,,1215 DUFF AVE,,AMES,50010,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,5125.00,12/23/2014,Cash or cash equivalent,188309250,,,Odyssey Outcomes,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,25.90,07/28/2014,In-kind items and services,188294824,,,Efficacy and Safety of Lixisenatide Versus Insulin Glulisine on Top of Insulin Glargine With or Without Metformin in Type 2 Diabetic Patients,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 195,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,5375.00,11/24/2014,Cash or cash equivalent,188314086,,,Odyssey Outcomes,,
Non-covered Recipient Entity,,,,,,,2055 KIMBALL AVE RSCH,,WATERLOO,50702,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,38.25,05/27/2014,In-kind items and services,188292076,,,Efficacy and Safety of Insulin Glargine  Lixisenatide Fixed Ratio Combination Compared to Insulin Glargine Alone and Lixisenatide Alone on Top of Metformin in Patients With T2DM,,
Non-covered Recipient Entity,,,,,,,FAX,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,78.30,11/22/2014,In-kind items and services,188309538,,,Efficacy and Safety of Lixisenatide Versus Placebo on Top of Basal Insulin and or Oral Antidiabetic Treatment in Older Type 2 Diabetic Patients  GetGoal-O,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,23.40,03/26/2014,In-kind items and services,188262704,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,8.90,07/28/2014,In-kind items and services,188296442,,,Open Label Study of Long Term Safety Evaluation of Alirocumab  ODYSSEY OLE,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR  C34-10,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,86.00,10/28/2014,In-kind items and services,188309794,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,196.60,11/22/2014,In-kind items and services,188307644,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,79.25,12/02/2014,In-kind items and services,188301334,,,Comparison of SAR342434 to Humalog as the Rapid Acting Insulin in Adult Patients With Type 1 Diabetes Mellitus Also Using Insulin Glargine,,
Non-covered Recipient Entity,,,,,,,2055 KIMBALL AVE RSCH,,WATERLOO,50702,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,4.30,11/22/2014,In-kind items and services,188307022,,,Efficacy and Safety of Insulin Glargine  Lixisenatide Fixed Ratio Combination Compared to Insulin Glargine Alone and Lixisenatide Alone on Top of Metformin in Patients With T2DM,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,162.24,11/22/2014,In-kind items and services,188307036,,,Efficacy and Safety of Lixisenatide Versus Insulin Glulisine on Top of Insulin Glargine With or Without Metformin in Type 2 Diabetic Patients,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR  C34-10,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,18.20,04/24/2014,In-kind items and services,188282106,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,1015 DUFF AVE,,AMES,50010,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,3.20,02/25/2014,In-kind items and services,188241344,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,1015 DUFF AVE,,AMES,50010,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,41.60,02/25/2014,In-kind items and services,188241346,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,2055 KIMBALL AVE RSCH,,WATERLOO,50702,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,0.60,02/25/2014,In-kind items and services,188297490,,,Efficacy and Safety of Insulin Glargine  Lixisenatide Fixed Ratio Combination Compared to Insulin Glargine Alone and Lixisenatide Alone on Top of Metformin in Patients With T2DM,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,1050.00,01/17/2014,Cash or cash equivalent,188208182,LANTUS,,Comparison of a New Formulation of Insulin Glargine With Lantus in Patients With Type 2 Diabetes on Non-insulin Antidiabetic Therapy  EDITION III,,
Non-covered Recipient Entity,,,,,,,2055 KIMBALL AVE RSCH,,WATERLOO,50702,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,22.80,04/24/2014,In-kind items and services,188282004,,,Efficacy and Safety of Insulin Glargine  Lixisenatide Fixed Ratio Combination Compared to Insulin Glargine Alone and Lixisenatide Alone on Top of Metformin in Patients With T2DM,,
Non-covered Recipient Entity,,,,,,,2055 KIMBALL AVE RSCH,,WATERLOO,50702,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,3.65,04/24/2014,In-kind items and services,188282006,,,Efficacy and Safety of Insulin Glargine  Lixisenatide Fixed Ratio Combination Compared to Insulin Glargine Alone and Lixisenatide Alone on Top of Metformin in Patients With T2DM,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,0.81,01/28/2014,In-kind items and services,188288256,,,Open Label Study of Long Term Safety Evaluation of Alirocumab  ODYSSEY OLE,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR. SE 257 GH,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,22.23,08/26/2014,In-kind items and services,188289792,,,Open Label Study of Long Term Safety Evaluation of Alirocumab  ODYSSEY OLE,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 195,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,5100.00,08/04/2014,Cash or cash equivalent,188314002,,,Odyssey Outcomes,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,2.34,03/26/2014,In-kind items and services,188262710,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,1015 DUFF AVE,,AMES,50010,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,50.16,04/24/2014,In-kind items and services,188238682,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,542.20,09/15/2014,In-kind items and services,188204446,APIDRA,,Efficacy and Safety of Lixisenatide Versus Insulin Glulisine on Top of Insulin Glargine With or Without Metformin in Type 2 Diabetic Patients  GetGoal Duo-2,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,86.00,06/25/2014,In-kind items and services,188256312,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,2325.00,12/16/2014,In-kind items and services,188300422,,,Comparison of SAR342434 to Humalog as the Rapid Acting Insulin in Adult Patients With Type 1 Diabetes Mellitus Also Using Insulin Glargine,,
Non-covered Recipient Entity,,,,,,,2055 KIMBALL AVE RSCH,,WATERLOO,50702,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,133.70,02/25/2014,In-kind items and services,188297434,,,Efficacy and Safety of Insulin Glargine  Lixisenatide Fixed Ratio Combination Compared to Insulin Glargine Alone and Lixisenatide Alone on Top of Metformin in Patients With T2DM,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,6.97,11/20/2014,In-kind items and services,188301108,,,Comparison of SAR342434 to Humalog as the Rapid Acting Insulin in Adult Patients With Type 1 Diabetes Mellitus Also Using Insulin Glargine,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,40.86,11/20/2014,In-kind items and services,188301112,,,Comparison of SAR342434 to Humalog as the Rapid Acting Insulin in Adult Patients With Type 1 Diabetes Mellitus Also Using Insulin Glargine,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,53.07,11/20/2014,In-kind items and services,188301124,,,Comparison of SAR342434 to Humalog as the Rapid Acting Insulin in Adult Patients With Type 1 Diabetes Mellitus Also Using Insulin Glargine,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,5.00,12/18/2014,In-kind items and services,188300494,,,Comparison of SAR342434 to Humalog as the Rapid Acting Insulin in Adult Patients With Type 1 Diabetes Mellitus Also Using Insulin Glargine,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,700.00,11/25/2014,Cash or cash equivalent,188217760,LANTUS,,Compaison of New Formulation of Insulin Glargine with Lantus in Paitent with Type 2 Diabestes on Non-insulin Antidiabetic Therapy  Edition III,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,700.00,11/25/2014,Cash or cash equivalent,188217764,LANTUS,,Compaison of New Formulation of Insulin Glargine with Lantus in Paitent with Type 2 Diabestes on Non-insulin Antidiabetic Therapy  Edition III,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR  C34-10,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,112.86,04/24/2014,In-kind items and services,188282108,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR  C34-10,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,107.50,04/24/2014,In-kind items and services,188282110,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR. SE 257 GH,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,40.65,07/28/2014,In-kind items and services,188296716,,,Open Label Study of Long Term Safety Evaluation of Alirocumab  ODYSSEY OLE,,
Non-covered Recipient Entity,,,,,,,FAX,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,42.80,04/24/2014,In-kind items and services,188237532,,,Efficacy and Safety of Lixisenatide Versus Placebo on Top of Basal Insulin and or Oral Antidiabetic Treatment in Older Type 2 Diabetic Patients  GetGoal-O,,
Non-covered Recipient Entity,,,,,,,FAX,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,12.50,11/22/2014,In-kind items and services,188310576,,,Efficacy and Safety of Lixisenatide Versus Placebo on Top of Basal Insulin and or Oral Antidiabetic Treatment in Older Type 2 Diabetic Patients  GetGoal-O,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,1050.00,01/17/2014,Cash or cash equivalent,188208184,LANTUS,,Comparison of a New Formulation of Insulin Glargine With Lantus in Patients With Type 2 Diabetes on Non-insulin Antidiabetic Therapy  EDITION III,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,1650.00,04/17/2014,Cash or cash equivalent,188213714,LANTUS,,Compaison of New Formulation of Insulin Glargine with Lantus in Paitent with Type 2 Diabestes on Non-insulin Antidiabetic Therapy  Edition III,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,470.00,04/17/2014,Cash or cash equivalent,188213727,LANTUS,,Compaison of New Formulation of Insulin Glargine with Lantus in Paitent with Type 2 Diabestes on Non-insulin Antidiabetic Therapy  Edition III,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,470.00,04/17/2014,Cash or cash equivalent,188213730,LANTUS,,Compaison of New Formulation of Insulin Glargine with Lantus in Paitent with Type 2 Diabestes on Non-insulin Antidiabetic Therapy  Edition III,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,6335.00,02/11/2014,Cash or cash equivalent,188249394,,,Eff - Lixi vs rapid-acting insulin on top of lantus,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR  C34-10,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,1.82,04/24/2014,In-kind items and services,188282114,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 321,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,11420.00,04/09/2014,Cash or cash equivalent,188235938,,,Ph II SAR236553 study in hypercholesterolemic pts,,
Non-covered Recipient Entity,,,,,,,FAX,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,78.30,12/26/2014,In-kind items and services,188304230,,,Efficacy and Safety of Lixisenatide Versus Placebo on Top of Basal Insulin and or Oral Antidiabetic Treatment in Older Type 2 Diabetic Patients  GetGoal-O,,
Non-covered Recipient Entity,,,,,,,5950 UNIVERSITY AVE STE 240,,WEST DES MOINES,50266,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,3.64,08/26/2014,In-kind items and services,188289346,,,ODYSSEY Outcomes  Evaluation of Cardiovascular Outcomes After an Acute Coronary Syndrome During Treatment With Alirocumab SAR236553  REGN727,,
Non-covered Recipient Entity,,,,,,,200 HAWKINS DR. SE 257 GH,,IOWA CITY,52242,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,131.10,11/22/2014,In-kind items and services,188307494,,,Open Label Study of Long Term Safety Evaluation of Alirocumab,,
Non-covered Recipient Entity,,,,,,,411 LAUREL ST STE 3262,,DES MOINES,50314,,,Sanofi and Genzyme US Companies,100000000067,SANOFI US SERVICES INC.,NJ,1.25,12/02/2014,In-kind items and services,188301336,,,Comparison of SAR342434 to Humalog as the Rapid Acting Insulin in Adult Patients With Type 1 Diabetes Mellitus Also Using Insulin Glargine,,
